,Planet Name,Noise Estimate 0.5-0.6um
333,K2-260b,5.010913121774562e-05
334,WASP-180Ab,2.9234496726405862e-05
335,TOI-674b,8.41642154265152e-05
336,TrES-3b,5.230765009042573e-05
337,WASP-10b,6.493847994477567e-05
338,TOI-1789b,2.0665917258311725e-05
339,KELT-1b,2.6785991084372894e-05
340,WASP-107b,3.806559864531612e-05
341,WASP-36b,6.551870095496769e-05
342,Kepler-18c,8.099177162016052e-05
343,HAT-P-68b,0.00012777484317252717
344,TOI-1807b,3.327049980128382e-05
345,HAT-P-17b,2.217866653456573e-05
346,HATS-45b,8.56156861592854e-05
347,TOI-1728b,6.294109184625088e-05
348,HAT-P-3b,4.884188644735327e-05
349,WASP-95b,1.9522160600403257e-05
350,HATS-31b,5.610995057200535e-05
351,KELT-19Ab,1.4824210252484177e-05
352,WASP-87b,2.566940574006042e-05
353,Kepler-447b,8.691651663148703e-05
354,Kepler-1656b,3.068008732202807e-05
355,TOI-4010c,6.0304486421221685e-05
356,HATS-55b,8.868931254300995e-05
357,Kepler-450b,2.7955758984208675e-05
358,K2-155c,4.847289566474333e-05
359,WASP-13b,2.7695465082094783e-05
360,WASP-58b,4.067879083621399e-05
361,WASP-119b,4.917478034988001e-05
362,HAT-P-52b,0.0001123680918005011
363,WASP-4b,7.359446383966374e-05
364,HATS-5b,6.476236608224979e-05
365,Qatar-7b,6.189617742372781e-05
366,WASP-114b,6.639466962613265e-05
367,55Cnce,4.329093507809803e-06
368,WASP-160Bb,7.786613165200844e-05
369,WASP-142b,8.025570156803284e-05
370,HATS-29b,6.21055961884663e-05
371,K2-140b,5.862666607017294e-05
372,WASP-50b,6.143817925885875e-05
373,TOI-431b,1.2298377238664221e-05
374,TOI-172b,3.016113782030516e-05
375,TOI-2076c,1.1224465962875064e-05
376,WASP-90b,3.281260911492435e-05
377,TOI-269b,0.00010934589862811162
378,HAT-P-50b,4.240592029945379e-05
379,TrES-1b,4.2521893875873854e-05
380,WASP-106b,3.173146836218198e-05
381,K2-266b,0.00013653290783508472
382,TOI-201b,1.2312477304736472e-05
383,WASP-88b,2.611533381923953e-05
384,HATS-39b,6.847911047850574e-05
385,WASP-168b,5.8064313644726556e-05
386,HD2685b,1.589872578606761e-05
387,K2-237b,3.8137314761793084e-05
388,HD149026b,7.646166646781778e-06
389,HAT-P-39b,5.3640499350790746e-05
390,TOI-270c,4.575953868044157e-05
391,HAT-P-30b,3.196873338946461e-05
392,LP791-18b,0.0005512735616175385
393,HAT-P-12b,7.466981065133057e-05
394,TOI-421c,2.043475749753122e-05
395,TOI-700c,9.147453284680349e-05
396,TOI-451d,2.4584858764559796e-05
397,NGTS-2b,2.442320972668369e-05
398,WASP-89b,9.060970367484498e-05
399,WASP-161b,2.2823893051060038e-05
400,WASP-68b,1.808441220522562e-05
401,TOI-904b,4.9076960683228215e-05
402,KELT-8b,2.0668306234702438e-05
403,Qatar-5b,6.509764504404321e-05
404,HATS-13b,0.00010455003921556643
405,TOI-1518b,1.2749551180885854e-05
406,KOI-94d,4.813043036094665e-05
407,WASP-8b,1.5812179510737872e-05
408,WASP-3b,2.6301308646394864e-05
409,WASP-186b,3.0065676439827018e-05
410,WASP-175b,7.494907818154216e-05
411,WASP-164b,8.859575153851824e-05
412,HAT-P-38b,6.209984606811826e-05
413,HD332231b,7.27711154194695e-06
414,WASP-144b,0.00013039678640506877
415,TOI-125c,2.9812624554580232e-05
416,WASP-75b,4.740815723401726e-05
417,HAT-P-40b,2.4384905375049494e-05
418,WASP-66b,3.802423081020695e-05
419,WASP-17b,2.938498019458427e-05
420,WASP-79b,2.022623858236048e-05
421,WASP-14b,1.7071829850016527e-05
422,HD219666b,2.2946523014266025e-05
423,WASP-120b,2.738970524712061e-05
424,HATS-7b,9.076225520279954e-05
425,HAT-P-34b,2.216331780422376e-05
426,HATS-30b,5.882787852997591e-05
427,TOI-561c,2.0196239430561065e-05
428,TOI-905b,4.2488377318811026e-05
429,WASP-34b,3.2560851647353815e-05
430,WASP-67b,4.94543031901358e-05
431,WASP-11b,3.9736829143528e-05
432,HAT-P-41b,2.6489551572957647e-05
433,HAT-P-43b,9.06709864068389e-05
434,HAT-P-23b,6.31479656201617e-05
435,TOI-2158b,2.4364340448765783e-05
436,WASP-44b,0.0001003454091739795
437,WASP-55b,4.637505855621961e-05
438,WASP-156b,4.9881976976973374e-05
439,WASP-49b,4.4303017569032145e-05
440,TrES-4b,3.975699343312163e-05
441,HD89345b,1.0991946519671406e-05
442,GJ1252b,9.038957083714283e-05
443,WASP-23b,7.411553828315307e-05
444,HD108236d,1.2334158058620877e-05
445,WASP-113b,4.020383032322127e-05
446,L98-59c,4.709788976414116e-05
447,HAT-P-18b,6.684082394175101e-05
448,HAT-P-7b,2.606805577925387e-05
449,KELT-2Ab,1.0139189566669734e-05
450,HAT-P-46b,3.342925815521052e-05
451,TOI-677b,1.8406717294961762e-05
452,WASP-71b,2.0748666672674627e-05
453,HATS-72b,5.627536524777099e-05
454,WASP-118b,2.5956566381240363e-05
455,Kepler-6b,7.935791723239909e-05
456,KELT-11b,5.27587640740749e-06
457,HAT-P-65b,5.986020000112476e-05
458,CoRoT-11b,7.689071728248869e-05
459,L98-59d,5.9618951749108965e-05
460,LP791-18c,0.0003770369070285519
461,HD108236e,1.1897674588320229e-05
462,LTT3780b,0.00010507027073832462
463,K2-29b,6.69896890461176e-05
464,WASP-45b,8.152462234636998e-05
465,Kepler-105b,4.126028489062378e-05
466,HAT-P-11b,1.7226923580429285e-05
467,TOI-421b,3.197277439515769e-05
468,K2-19b,6.690442483104877e-05
469,TOI-1298b,3.861203023051902e-05
470,HAT-P-22b,1.8353274738656608e-05
471,HAT-P-42b,4.3075247733452686e-05
472,WASP-121b,2.750036033807978e-05
473,TOI-824b,4.9794661086050205e-05
474,TOI-270b,4.575953868044157e-05
475,XO-7b,2.573524055192317e-05
476,Qatar-1b,8.215387253036196e-05
477,HD97658b,7.723726620503238e-06
478,TOI-942c,4.150464855531009e-05
479,GJ3090b,5.069035395493312e-05
480,TOI-2134c,8.113484061899227e-06
481,TOI-3693b,4.642246728715363e-05
482,TOI-1470c,7.678192657331915e-05
483,TOI-1408b,1.6144826317202166e-05
484,HD260655b,2.2192104848410292e-05
485,HD63935b,9.91694761027215e-06
486,TOI-1420b,4.303396088104323e-05
487,HD260655c,2.4039995272403966e-05
488,HD109833b,1.361774518716148e-05
489,TOI-4010b,7.544020754520526e-05
490,TOI-1272b,4.460949059902833e-05
491,HAT-P-64b,4.2700654535947416e-05
492,TOI-178e,4.245579995024048e-05
493,TOI-178g,4.561045644573242e-05
494,TOI-1135b,1.3833076755368676e-05
495,TOI-2524b,6.83773516537927e-05
496,TOI-178d,4.3835894215708157e-05
497,Kepler-109c,4.324272740718774e-05
498,TOI-2207b,3.1722160722467553e-05
499,HAT-P-61b,9.752021593217817e-05
500,TOI-277b,8.56613957030354e-05
501,TOI-1820b,3.1574341561666584e-05
502,TOI-1710b,1.2334917040865038e-05
503,TOI-2421b,2.9354175048078945e-05
504,WASP-182b,5.1730813692482636e-05
505,TOI-1136c,1.5574419524032254e-05
506,TOI-1136d,1.3875132442991795e-05
507,NGTS-11b,5.420543195028972e-05
508,HIP94235b,1.0235470677977487e-05
509,TOI-2025b,3.619297575518937e-05
510,TOI-2018b,2.2678661049363634e-05
511,GJ486b,2.2754040851798794e-05
512,Gaia-2b,3.599752133419433e-05
513,TOI-2427b,2.024839021705153e-05
514,TOI-139b,1.9707577911650985e-05
515,LHS475b,9.226435809573266e-05
516,TOI-2583Ab,5.5233616254374405e-05
517,TOI-2796b,7.575888068961867e-05
518,TOI-3976Ab,4.835018345993805e-05
519,TOI-969b,6.003588646942824e-05
520,TOI-2000c,2.805223820243639e-05
521,TOI-2364b,5.847487020446177e-05
522,TOI-2498b,3.705387653051067e-05
523,TOI-2587Ab,3.435116138929593e-05
524,TOI-4145Ab,6.573387443560956e-05
525,HD23472f,1.795662247206354e-05
526,HD207496b,1.1711859501004957e-05
527,HD23472c,1.758634306546674e-05
528,TOI-1937Ab,0.00010403296039007608
529,TOI-2803Ab,6.0361680194268836e-05
530,TOI-2842b,6.978000253115577e-05
531,K2-415b,0.00012447029105839142
532,TOI-913b,2.3066466866467167e-05
533,TOI-2977b,5.6079148985662426e-05
534,TOI-444b,1.5566754022786147e-05
535,TOI-470b,3.747644946319662e-05
536,TOI-836b,1.817385847824981e-05
537,TOI-1416b,2.7806765767810627e-05
538,TOI-2459b,2.2621070869413066e-05
539,TOI-3023b,3.401061574243037e-05
540,TOI-3082b,6.646394654119093e-05
541,TOI-3912b,5.848797347331121e-05
542,TOI-4551b,1.635023116512771e-05
543,TOI-858Bb,3.1648369278087824e-05
544,HD183579b,1.0827781687207298e-05
545,HD1397b,4.1546969413179635e-06
546,NGTS-12b,3.874431214041355e-05
547,TOI-2570b,6.184768120778234e-05
548,TOI-778b,1.164352794517939e-05
549,TOI-1694b,3.606162389990226e-05
550,TOI-2443b,1.2264343146190451e-05
551,TOI-1452b,0.0001224707156563523
552,TOI-1516b,3.196195720762295e-05
553,TOI-1431b,8.904358183196502e-06
554,HATS-38b,5.7138211649538655e-05
555,K2-36c,6.296167109243601e-05
556,TOI-4600b,4.0934466293191116e-05
557,TOI-1181b,2.5516374646919798e-05
558,HAT-P-58b,4.7580479993648325e-05
559,K2-329b,5.967715722478191e-05
560,TOI-5678b,2.427700887707735e-05
561,TOI-620b,5.882304100607773e-05
562,TOI-5344b,0.00019805532832061127
563,HD73583b,1.878867049679601e-05
564,WASP-77Ab,2.7123793309843937e-05
565,LTT9779b,1.736768079059983e-05
566,TOI-3364b,3.0105502931598135e-05
567,TOI-1634b,0.00010330895274893067
568,TOI-4641b,5.271350065271368e-06
569,TRAPPIST-1d,0.0005651372276698592
570,TRAPPIST-1h,0.000452760624305269
571,TOI-244b,5.946704984427921e-05
572,TOI-544b,4.6691496964012806e-05
573,HD110067b,9.308553971277242e-06
574,HD110067c,8.508236973462975e-06
575,HD110067d,8.381034265651075e-06
576,HD110067f,7.2054872213549974e-06
577,TOI-1442b,0.00012494408738028634
578,TOI-622b,1.131724647187066e-05
579,K2-138f,5.078568866713318e-05
580,TRAPPIST-1c,0.0006093900955438412
581,TOI-122b,0.00016289547122965464
582,TOI-5126b,1.8789826906426547e-05
583,TOI-500b,4.4619779927776965e-05
584,TOI-1107b,2.2808605586329505e-05
585,K2-370b,3.141418819157761e-05
586,HD28109d,8.571791892634559e-06
587,HD110082b,1.4264064303942768e-05
588,TOI-3714b,0.00020520749476017099
589,TOI-3629b,0.00014417358598584217
590,TOI-1194b,4.4491538641116036e-05
591,TOI-5398b,1.7871911580914644e-05
592,TOI-5398c,2.0854985637393917e-05
593,TOI-1670c,1.5254284365732284e-05
594,K2-3b,4.472327953079644e-05
595,GJ367b,3.547806729111136e-05
596,K2-174b,3.8614823190111244e-05
597,TOI-628b,1.85687073255678e-05
598,TOI-712b,3.7826240348079404e-05
599,WASP-193b,4.0275074848983345e-05
600,TOI-1064c,3.225516385449049e-05
601,TOI-1842b,1.4547449536859822e-05
602,Kepler-1517b,2.495046884146404e-05
603,TOI-1231b,4.2569153988632194e-05
604,Qatar-6b,4.969395495319254e-05
605,TOI-559b,2.54308882829927e-05
606,Kepler-63b,4.4284909382291676e-05
607,K2-399b,6.179490735212406e-05
608,MASCARA-1b,8.092690562663955e-06
609,HD152843b,8.515529612907682e-06
610,WASP-189b,3.4327595934650933e-06
611,K2-403b,5.5158788289926596e-05
612,TOI-2193Ab,6.296766530339901e-05
613,TOI-1260b,5.677934582104568e-05
614,TOI-1260d,4.5627707959982225e-05
615,GPX-1b,6.254583553742082e-05
616,WASP-184b,5.442789358980217e-05
617,NGTS-9b,8.127418295321068e-05
618,WASP-171b,6.473616631996149e-05
619,TOI-4137b,3.458609951766698e-05
620,TOI-1468c,5.6886281886888706e-05
621,TOI-2567b,4.408964694545056e-05
622,TOI-1899b,9.85705972228857e-05
623,TOI-1468b,5.6886281886888706e-05
624,TOI-2236b,3.5158691553736515e-05
625,TOI-3331Ab,5.4154458872991895e-05
626,TOI-3540Ab,4.509689596044493e-05
627,TOI-1288b,3.030714585789913e-05
628,NGTS-24b,7.710969329141588e-05
629,TOI-1136f,1.26457591807676e-05
630,CoRoT-36b,6.348504797602962e-05
631,HATS-61b,6.183856247066194e-05
632,TOI-3362b,2.739883274661079e-05
633,TOI-2134b,1.0759463910730783e-05
634,HD3167c,1.0352299810588526e-05
635,HD3167b,1.6964094680924053e-05
636,TOI-2046b,4.176388413451115e-05
637,TOI-954b,1.8536891286525067e-05
638,TOI-181b,4.249092198512864e-05
639,TOI-1811b,6.231832512226264e-05
640,TOI-2145b,8.316854538574697e-06
641,TOI-2152Ab,2.3399659534664022e-05
642,TOI-1246b,4.635290265528625e-05
643,HD15906c,2.1285059057047447e-05
644,TOI-2497b,8.46295185896959e-06
645,TOI-2445b,0.00016870472428368065
646,TOI-1422b,2.249181069582521e-05
647,TOI-2154b,3.615804598895308e-05
648,HAT-P-60b,1.2962652401039916e-05
649,TOI-1386b,1.955260762420392e-05
650,K2-39b,2.1472215571165055e-05
651,Kepler-444e,1.2055742811133411e-05
652,Kepler-102e,3.6595769971858886e-05
653,TOI-615b,2.271967103105067e-05
654,K2-24c,1.7332236703912285e-05
655,Wolf503b,3.011300713390721e-05
656,K2-79b,3.446245368194569e-05
657,K2-99b,1.4360945218462628e-05
658,K2-32d,3.328260818043215e-05
659,TOI-942b,4.819589566805517e-05
660,HD221416b,7.924701262464915e-06
661,K2-32b,3.939986309689329e-05
662,K2-129b,6.28047348152442e-05
663,TOI-2136b,8.784899802588236e-05
664,HD15337c,1.5342542430605563e-05
665,WASP-187b,1.5252251699104695e-05
666,TOI-4406b,3.073082665420262e-05
667,TOI-2338b,5.776881305776783e-05
668,K2-353b,4.900427716341313e-05
669,TOI-1411b,1.9630827227396392e-05
670,NGTS-13b,5.018080496029636e-05
671,K2-280b,3.8472356000734175e-05
672,HD93963Ac,1.5632605339041763e-05
673,HATS-37Ab,5.51712830955439e-05
